dataset,shape_class,model_name,split
ShapeNet,table,91e7dd99a4c945f9dd03ec353c1af474,test
ShapeNet,table,3b0625a3d623a7decfbec6fc6446a041,test
ModelNet,table,table_0159,train
ShapeNet,table,fdc04ac9fe8dd6db04cb542e2c50eb4,train
ShapeNet,table,b6ee1aa4e11df2bf8f5708c6c7585cb,train
ShapeNet,table,ce1bfb999b211d423825a5bc524f67c9,train
ShapeNet,table,e52a290532a567aefa10901ed3f9da3,train
ShapeNet,table,9bdb8268baafde1f44c642950fb4550a,train
ShapeNet,table,89cc879f005dcf50f1f50f6a678fb494,train
ShapeNet,table,39b90508935f0118dde86ae42c792b26,train
ShapeNet,table,523ac3575244c7f3a130bbab7337a0cf,train
ShapeNet,table,1c97870c90ff3a4f23fe3501bb9e7193,train
ShapeNet,table,89142ab0273740f221bdbc0445d9f748,train
ShapeNet,table,411811d0fac7dea18705931e60ead6a0,train
ShapeNet,table,8fed49d9a02124903002761e7a3ba3bd,train
ShapeNet,table,18fa0155b4fd12f9a829287b9dedcaa7,train
ShapeNet,table,cc05a1835e7edda1c02daa819b61338,train
ShapeNet,table,72458d4233742f29fa24672a35ae8bb,train
ShapeNet,table,9a4303e83aaeae9cb2ee6b27e0eef6ad,train
ShapeNet,table,4c7faca525777be32f7524c98ee0fc42,train
ShapeNet,table,ce88f6aa0e43bf8811099baf02792d0b,train
ShapeNet,table,5d38978fa7591a3465a50d0cd9008f5,train
ShapeNet,table,7170910538470c80738e43095496b061,test
ShapeNet,table,9b3433ca11cd09bae7c7920f6a65a54d,train
ShapeNet,table,89c095a52766ecb05d2ac47f638a4ea4,train
ShapeNet,table,8bdb57e97f726a8133a39277b6bd460a,train
ShapeNet,table,ee5f0411fcff59951105a3fc18779f13,train
ShapeNet,table,fb5e8a6361262c26acf7920879052e93,train
ShapeNet,table,74a73d264fb01b188ad2a89943bab6f3,train
ShapeNet,table,272a4cf3cfff3eb1e173cee47fbaa88,test
ShapeNet,table,9c17ba009a1f68a5f31d4c4da1121d06,train
ShapeNet,table,4fb40a85a2989785d5abaf84513415a2,train
ShapeNet,table,3ba61eb411ec52c41586e0414b03ff10,train
ShapeNet,table,7486e6cc0f457c4c12a1d8ce70d3a8e,train
ShapeNet,table,1cc70da57ce2e9e7309b03efb521ec1e,train
ShapeNet,table,169a72252808f9d12a7ec74a9a907cb3,train
ShapeNet,table,7b356141695f75e271a782a4379556c7,train
ShapeNet,table,60c0cb7599fddb50d3d709dbfce9caca,train
ShapeNet,table,2fc468b98c0cd227c8830fa1ef6e3e71,test
ShapeNet,table,711d439d6638b4c33efa790205f68f8,train
ShapeNet,table,b286f1a5450d3958c5da39cd0403824,train
ShapeNet,table,2c094e4bfe5958267da1098dc15ca7a2,train
ShapeNet,table,2d90a1998eca8778dcfcef693e7ec696,train
ShapeNet,table,5e409a2627f7cd7d63ecd64ef0e6814c,val
ShapeNet,table,77a683709892e56fc535a1d76df92ef3,train
ShapeNet,table,615b800fb332525385c5f690e9252fc5,train
ShapeNet,table,a9dcc147e83c2a0619fb4103277a6b93,train
ShapeNet,table,cb48a015b203b3084acc8059dcf0a054,train
ShapeNet,table,9a2529a1b49282cd6eeb02236344250,train
ShapeNet,table,2b1684e4cb37d9e8ab541fe336214393,train
ShapeNet,table,5d21564e87d0a1f3ea4b8033405be154,train
ShapeNet,table,6aae2a0daba548f082ec48ff3a4fe07c,train
ShapeNet,table,5b719bcb32b8f291f16681d085170878,val
ShapeNet,table,d2f811bc37858425a63ceecddc308b25,train
ShapeNet,chair,a216d6a04494ef6a32485dc6e0b2347,train
ShapeNet,chair,8e779c0b252d4b5e118ddfdb81cc6068,train
ShapeNet,chair,2f6b0ddf12d1311795bea7c29e873d16,train
ShapeNet,chair,3cc6485ab499244360b0434449421de1,test
ShapeNet,chair,38732a2b4c03e7a8b7a8bf5e3604ae72,train
ShapeNet,chair,828d2c47bf56b15c49560f24b21df85,test
ShapeNet,chair,452115e132539be4daaaeef365d8f6e5,train
ShapeNet,chair,32a9329c11b5c35d4b3c42e318f3affc,train
ShapeNet,chair,3d029e681e0b4a0c12bdfd84d1dcaa33,test
ShapeNet,chair,e9a8bc335a7faf78f91663a74ccd2338,train
ShapeNet,chair,b92bfb13727f6659e45ef4135c266a12,train
ShapeNet,chair,637b36b2e5db7f513f7e27638e63d848,val
ShapeNet,chair,ef6c2cd0b8bb6e8720768660cf080d12,train
ShapeNet,chair,4e3cc3f6d2c25b904addf6a5f8726274,train
ShapeNet,chair,241d81f586925ea0fbdebca9f6788597,train
ShapeNet,chair,ed751e0c20f48b3226fc87e2982c8a2b,train
ShapeNet,chair,9a5b54e835c762e4f51f77a6d7299806,train
ShapeNet,chair,86eeafeae817263414038d588fd1342f,train
ShapeNet,chair,ce387113cca9c0754d33a7fd9c37a7d2,train
ShapeNet,chair,46185164829c492c9dcf2183c858e6e5,train
ShapeNet,chair,f2aa3808b870ba95429b498f2f24a42,train
ShapeNet,chair,708e7253604979d06d83c04495f2aa08,test
ShapeNet,chair,eeaac38269e8f591e55fdfa049133df8,train
ShapeNet,chair,7f4f73ad1b3f882ba14472becb07b261,train
ShapeNet,chair,4e8d8792a3a6390b36b0f2a1430e993a,train
ShapeNet,chair,107ed94869ed6f1be13496cd332ce78f,train
ShapeNet,chair,d6579d7c278cb9a47f093285855bdfd7,train
ShapeNet,chair,6731a24561fe44839b92627dbcf8ae26,train
ShapeNet,chair,5516e76a34984182b6f6d1d58b7b1311,train
ShapeNet,chair,63b2f7846c561efc20768660cf080d12,train
ShapeNet,chair,6d78523e939aedd482e23b5f9fd46e1e,train
ShapeNet,chair,8f77a33dbdea3d19492d9da2668ec34c,train
ShapeNet,chair,9d7f79e306288aeac6bcadaedba80eee,train
ShapeNet,chair,c3a3d9cdaf29cf6597c8d78b9aede742,train
ShapeNet,chair,2bcf0b0586570ffe6c63b8b48495261a,train
ShapeNet,chair,9451cb35f46ec0f6f946fe2e431cd4fb,train
ShapeNet,chair,79053fcbcb68e2c31528cf73b8bd8799,train
ShapeNet,chair,d9558dccfe8e3381e45ef4135c266a12,train
ShapeNet,chair,3ab3c9d99fcaa66bebd676e3a69dcf6,train
ShapeNet,chair,c394dfc3c8573d1b19fb4103277a6b93,train
ShapeNet,chair,6c7a07030e673b0b9c9eed7651b77d0f,train
ShapeNet,chair,98f2d21c4dcac477f7628281ecb18112,train
ShapeNet,chair,a16b8de490656d03713decb1a0563b12,train
ShapeNet,chair,3ac2da28e9a2f547ce4f274577283b16,train
ShapeNet,chair,60622d74c0712934a5817f81a1efa3cc,train
ShapeNet,chair,87991eba27985f3a417a8f1d2c94eaf6,val
ShapeNet,chair,6fe690a6f597351162fd10b0938dcb5,train
ShapeNet,chair,fe1081843a08b7a64d8fdc4d7658fe42,train
ShapeNet,chair,387dc2c22bdf6d2a6df42853f67b5836,val
ShapeNet,chair,6cb6373befd7e1a7aa918b099faddaba,train
ShapeNet,chair,b0a0f58be9f5dc0d3825a5bc524f67c9,train
ShapeNet,chair,f3718bcd0e497868af7c7ad2549a1b15,train
ShapeNet,chair,802c4ba91b2d1dde9d03faeacb82516f,train
ShapeNet,chair,9e65e8fdde35dcbef91663a74ccd2338,train
ShapeNet,chair,450d40600ed92c7de9ad5e44c87685c0,train
ShapeNet,chair,956063d67b939431f56aa11cd5e0c3e,train
ShapeNet,chair,19d7db03d81663394733824eae5cd9ae,test
ShapeNet,chair,6a5ee2ac74c81e9d470412e9b69c8933,train
ShapeNet,chair,ue639c33f-d415-458c-8ff8-2ef68135af15,train
ShapeNet,chair,6d6e634ff34bd350c511e6b9b3b344f3,test
ShapeNet,chair,bceab717048f35fea481048c76a35623,train
ShapeNet,chair,fb8b45151900e6e016a0c57b9ceb6d01,train
ShapeNet,chair,aa80259311e2a8c0d8bd0a659ff7eef6,train
ShapeNet,chair,d29d2c5a1b35b85b40f0ac0fb9a650d,train
ShapeNet,chair,60790035c8126a677645b4fdaedbc34,train
ShapeNet,chair,ce23daa630833de7d9fad8aba2c312b7,train
ShapeNet,chair,86d77a9e22be4d5773fdbe4b39ff4036,train
ShapeNet,chair,379f2db4f028cd7925e847faed0661b,train
ShapeNet,chair,91b8fe4616208bd4cf752e9bed38184f,train
ShapeNet,chair,56262eebe592b085d319c38340319ae4,train
ShapeNet,chair,52a96a3c89305673504721639e19f609,train
ShapeNet,chair,70230673214644cc7954eb05bbab463f,train
ShapeNet,chair,421746966acf9b175ecd29875b6f0d44,train
ShapeNet,chair,a65534c7545a4b3a19fb4103277a6b93,train
ShapeNet,chair,3c1dc5c4b0c8db31d20c5daab0fdbf5e,train
ShapeNet,chair,c535629f9661293dc16ef5c633c71b56,train
ShapeNet,chair,fc7b535acdde11f4aa3e869226c9586e,train
ShapeNet,chair,a0d662f047378406a39cf424b6103cce,test
ShapeNet,chair,971a98d242991e2222ed3259ee7e608a,train
ShapeNet,chair,5d72fa9aea5383384a73e364671ba824,train
ShapeNet,chair,9a35f15e924e19db637adadafee6f182,train
ShapeNet,chair,e078876957aa6efbb0b0d46323bc2ae0,train
ShapeNet,chair,ea281c9e968757dc351f7b956f3bf26a,test
ShapeNet,chair,533af4a6fa955f2e78cc773ba5d9e52,train
ShapeNet,chair,5edb33755a80aded3da27ece6ae88fff,test
ShapeNet,chair,cd5007a237ffde592b5bf1f191733d75,train
ShapeNet,chair,cd9812c163ddfb3e83bcab979449e28e,train
ShapeNet,chair,6072a4739c12979baa69dfdc5532bb13,train
ShapeNet,chair,af96bf24c341e56436b0f2a1430e993a,train
ShapeNet,chair,d11ee4294daf6ebe492d9da2668ec34c,train
ShapeNet,chair,ff969b22a8de5eac30e06a011e63236a,train
ShapeNet,chair,700b11e2ea3e941faffa8ecba9b9d6f4,train
ShapeNet,chair,4c30d612b8663402492d9da2668ec34c,train
ShapeNet,chair,e12ac2c1c707b7b2f45a7a3d26bcb6ad,train
ShapeNet,chair,38bdba5f6455c5ff91663a74ccd2338,train
ShapeNet,chair,8e76d0002b592ef91663a74ccd2338,train
ShapeNet,chair,a32e7b7b9e2ec5c351bcd597cb80c1f9,train
ShapeNet,chair,b2239339005b14c8d675cc466d0d6fbc,train
ShapeNet,chair,f609378d4f5c755c9df2fbafa78e52d9,train
ShapeNet,chair,c7bbb1dfcac15f43e33c1bced7bc2a7,train
ShapeNet,chair,e6b9b5d8b55df575cee7fc32eb84f3e9,train
ShapeNet,chair,6b74546be8d42c76b035d20a1a3ca345,train
ShapeNet,chair,9a42cff883cbd358106f706dac6c58f0,train
ShapeNet,chair,6b10b9f8b8f38cfadebf8d14d5516c20,train
ShapeNet,chair,5008eca8deba6555ee229bc98ff4457e,train
ShapeNet,chair,7e5a6a86dc490f7e7288e3849fb636ff,train
ShapeNet,chair,8d14cc01f39f2679a857215a199c2ecb,train
ShapeNet,chair,a73a49fd2887a030f51f77a6d7299806,val
ShapeNet,chair,5cf26a5558580c8c75a82b88fe6e733f,val
ShapeNet,chair,75b9ddc5017a5eb137f8f3a1ea8633a9,train
ShapeNet,chair,64ead031d2b04ef0504721639e19f609,train
ShapeNet,chair,bea7cfa3c0e7e16e63b2acb037dfbcde,test
ShapeNet,chair,7fbde9d7cd67587712ad7c55c944504a,train
ShapeNet,chair,be50a399623910e1fd03f420a0b8656,train
ShapeNet,chair,aa5879b3f20ea90c36b0f2a1430e993a,train
ShapeNet,chair,c69ddb5376e22cb8c4e8952b27b5f370,train
ShapeNet,chair,50afe00f341993ae7d63360731b4227a,train
ShapeNet,chair,bc46b7460e4476d351e0e6ea07e9e2e4,train
ShapeNet,chair,2e28fe9594c48874a6eb1dae0394cf12,train
ShapeNet,chair,7a962a612d7cd0feb7611322d07bb05e,train
ShapeNet,chair,b654fef8eb98e99d65ba78ad9601cf1b,train
ShapeNet,chair,572da8680677fe8937b2bb75885cfc44,train
ShapeNet,chair,5f256dd64efba74a4316d3320fdfa899,train
ShapeNet,chair,cbbf0aacb76a1ed17b20cb946bceb58f,test
ShapeNet,chair,b42953e6e55ba5d4d2bc32977ed52527,train
ShapeNet,chair,6a00357a35d0574b8d7d306df70cbb46,train
ShapeNet,chair,2249c62788a52c61613f0dbd986ed6f8,train
ShapeNet,chair,cdc2a53559d3db78febad4f49b26ec52,train
ShapeNet,chair,7121296a75c725aee8f8c11a24c52ebb,val
ShapeNet,chair,7aabc57856fc6659597976c675750537,train
ShapeNet,chair,e39df7339552595febad4f49b26ec52,train
ShapeNet,chair,518c58b170bf5847ff2c92c2a4f65876,train
ShapeNet,chair,f29cbdb2c7bb10f9953d950bcd7de7a,train
ShapeNet,chair,5b0dd54eced22552b283c8c7333d797,train
ShapeNet,chair,e28a52d8864870b222ed3259ee7e608a,val
ShapeNet,chair,27700c06980561845c7f80200eb528f,train
ShapeNet,chair,c7cbed6203120aabe9a3ed4e7aae9cca,train
ShapeNet,chair,717e28c855c935c94d2d89cc1fd36fca,train
ShapeNet,chair,42d5b7df0524a3aaf785f45147f3e474,train
ShapeNet,chair,fb858b9e5f2b3e1043dbb6421d614c0d,train
ShapeNet,chair,c2e50f21663db36af8f5708c6c7585cb,train
ShapeNet,chair,367dc1e6752cabbcc34bba142e6e15e6,val
ShapeNet,chair,f6988e6ca8ed9261492d9da2668ec34c,train
ShapeNet,chair,ed948a3d2ece4b3b71a782a4379556c7,train
ShapeNet,chair,8afad2d7f30c9f02ebeb1e6a8111f53,train
ShapeNet,chair,710441e3719c99e04b3c42e318f3affc,train
ShapeNet,chair,2fc85613e0c1fd7c6ff6a1869fe2467f,train
ShapeNet,chair,5ef0c3e89d51eda2d62069fe2138d0b8,train
ShapeNet,chair,6d27c80c3da530d69b11da89c22111dd,train
ShapeNet,chair,bd0ee3dbadfa724f6ff454af1e8947f3,test
ShapeNet,chair,44ce5f9acd418c7dfebad4f49b26ec52,train
ShapeNet,chair,df51cb83f0e55b81d85934de5898f0b,val
ShapeNet,chair,fc723b936f8d8443492d9da2668ec34c,train
ShapeNet,chair,3b4292989394ba62f51f77a6d7299806,train
ShapeNet,chair,a02d2ef9789836981bb088904f7cb154,val
ShapeNet,chair,24a83977b422b081eedb66d04882750d,train
ShapeNet,chair,997b0aaad2301a44b31fb46b2e6304f4,train
ShapeNet,chair,ee001ffa8483ae1b7f0e458a1629fd0a,train
ShapeNet,chair,73cf718c453779fe346b7e70ad2e57d8,train
ShapeNet,chair,d4f194efb445914e4b3d6a0fb5682cc4,train
ShapeNet,chair,cbc47018135fc1b1462977c6d3c24550,test
ShapeNet,chair,9adb6a665f99addc8a4fd70ea4c8b4d9,val
ShapeNet,chair,c400749eaa4d10871a782a4379556c7,train
ShapeNet,chair,96eb2c84ab3b8df0c175a98f27dc2236,train
ShapeNet,chair,2b70fe0b5669985c100bd20b85b3554,train
ShapeNet,chair,ff02a89047d6eca2f95b04490c0648a1,train
ShapeNet,chair,5b2b23120a4607dff7628281ecb18112,train
ShapeNet,chair,bd6a5c01b9c6f17a82db9fca4b68095,train
ShapeNet,chair,3b606ca14c5f968319fb4103277a6b93,train
ShapeNet,chair,fc99c80f588bc88d5a6be9e325f087ce,test
ShapeNet,chair,462ef3bb97a88a753efde60c5bd5967e,train
ShapeNet,chair,d4c3dd37d27afa8e7c5910dd17778965,train
ShapeNet,chair,5a3ac1ba6f751bed79368d1198f406e7,train
ShapeNet,chair,99e2f8ae1bef62dcb74c46f4848028ad,train
ShapeNet,chair,9a3d7e6194b7a5bd3825a5bc524f67c9,train
ShapeNet,chair,2acb11399d4d6cc335836c728d324152,val
ShapeNet,chair,aa0ad3538d0d7b3be6fe3612af521500,train
ShapeNet,chair,400a5dbd31db947b35836c728d324152,train
ShapeNet,chair,2972fd770304663cb3d180f4523082e1,train
ShapeNet,chair,4a0b61d33846824ab1f04c301b6ccc90,train
ShapeNet,chair,ed0d65c68a1fa5c485e2f8b1d3a373fe,train
ShapeNet,chair,9dfaa9b599fced446f1e07a56c129dfc,train
ShapeNet,chair,4dd46b9657c0e998b4d5420f7c27d2df,train
ShapeNet,chair,569500b7add934625090f949bc5dabd7,val
ShapeNet,chair,3a885865c614a5a35510d59f3ab1ed64,train
ShapeNet,chair,e605d3ea3be01ac3b11a97ee9284a563,train
ShapeNet,chair,fb0c9739b5bd880ec15f2f972dbc5c17,train
ShapeNet,chair,da335ee36e78e24988dcbe86402c7c15,val
ShapeNet,chair,f9c61b40d4f49158ca998f0f87d0c84,train
ShapeNet,chair,bb380888cf0ac2e79c0b027ae5b223d6,train
ShapeNet,chair,5c660775f1c7b202855c835f93769fb8,train
ShapeNet,chair,a273d2fa5244c74f654ea6737b0d3597,train
ShapeNet,chair,30074024ad3c581a19fb4103277a6b93,train
ShapeNet,chair,3ff4401d898b488a601104cd2d998272,train
ShapeNet,chair,609746ebe63abc2c2f38c0d2792fb5e,train
ShapeNet,chair,adc76ddfb1d619a25dc3653f8341633a,train
ShapeNet,chair,8a9af7d8a83d90fcd53e36731300f5b4,train
ShapeNet,chair,83f74ff9d96c4d77bc5804ffb7fec416,train
ShapeNet,chair,7df2443e976658b7cdfc3ede082b8a07,train
ShapeNet,chair,951f1376751fc7294b87db09ac4cfa73,train
ShapeNet,chair,92b81e84090fdab2f027786820c3fec4,train
ShapeNet,chair,a8bb7a8d6f2e1c5dbbe43d356df0e955,train
ShapeNet,chair,6033c5fa61cb7b79b50d0c6a0c254040,train
ShapeNet,chair,6584413da69096db65ba78ad9601cf1b,train
ShapeNet,chair,fa172f7f09f785bb492d9da2668ec34c,train
ShapeNet,chair,b6305089d351329681dff5c2e57ad46e,train
ShapeNet,chair,2d44744a7ea0bf724b3c42e318f3affc,train
ShapeNet,chair,a3aa7e473a8059133087f84b199fd297,test
ShapeNet,chair,529c0a3650d6a7be97e2a21b8bc2d948,test
ShapeNet,chair,fd8c375d0a267d20283b00891f680579,train
ShapeNet,chair,5ce636f716f8f11e601104cd2d998272,train
ShapeNet,chair,2268d24a64c2b20b16222ba719ed2541,train
ShapeNet,chair,74391d05121df162492d9da2668ec34c,val
ShapeNet,chair,bd6a8b133fa4d269491d6cee03fef2a9,train
ShapeNet,chair,a6d282a360621055614d73f24792753f,train
ShapeNet,chair,72cd991e81a34504d838ae16242881dc,train
ShapeNet,chair,6634fdee517153e7e8523833000f615,train
ShapeNet,chair,5e338c489e940ab73aab636b8c7f0dd2,train
ShapeNet,chair,6d199c744b17d85953735b417976bbf5,test
ShapeNet,chair,92cae2e67b788eaa9dcc460592c0e125,train
ShapeNet,chair,b371bb691811acae68d92632b2a01360,test
ShapeNet,chair,8979c1aaa6675009bf80985a99195eb8,val
ShapeNet,chair,5563067c7c05518415aea01a869de65,train
ShapeNet,chair,eeebe3fe14ee4d3aebefe6b1d594ad2e,train
ShapeNet,chair,9d472f3426868826c43cf68e273d1539,test
ShapeNet,chair,c48bc68a100e8c24696b74614952b2d0,train
ShapeNet,chair,1a38407b3036795d19fb4103277a6b93,test
ShapeNet,chair,e89c76bae2ce47bcf4b6538438a0b930,train
ShapeNet,chair,4527cc19d2f09853a718067b9ac932e1,train
ShapeNet,chair,f199965dc6746de38b01ef724ff374fa,train
ShapeNet,chair,baa8760ca5fbbc4840b559ef47048b86,train
ShapeNet,chair,b60546b326e585e03ac416718757a350,test
ShapeNet,chair,3230b6c7f396afff19fb4103277a6b93,train
ShapeNet,chair,807c16e4f6f2c5852cf52ec1a1c9b69d,train
ShapeNet,chair,374b3757a04c6ab6b9569033586af233,test
ShapeNet,chair,d810a38ebae55007eaeab1f0c9120b7,train
ShapeNet,chair,411a1a4ac8ade7da76e9713f57a5fcb6,train
ShapeNet,chair,af7331f7b96ebed663b2acb037dfbcde,train
ShapeNet,chair,58a8f29ec056a19f71a782a4379556c7,train
ShapeNet,table,e811612c42cf5c5ae0cc7e7449604bbc,train
ShapeNet,table,5ef5685e19c5b253674ce64e4bf77aec,train
ShapeNet,table,43ac9f2d108ebcd0c3bd24f986301745,train
ShapeNet,table,3b8af4931096a5b7310cd758d9b7cf,train
ShapeNet,table,45f04dd3dfbc4926d42ec7e303174a87,train
ShapeNet,table,d60054176a178d18febad4f49b26ec52,train
ShapeNet,table,9b42cb91ccead6d42f6d10c5d1d56320,train
ShapeNet,table,7cc444f165a22b80cb2a965e75be701c,train
ShapeNet,table,2777463657ece1a3299457639cc3cfe3,train
ShapeNet,table,89251f322490e7047e38640a31d0bc3,test
ShapeNet,table,f88d344aa47deb52276813f95a6b7283,train
ShapeNet,table,9d57cb805345d761beedb4c8fd29e2d1,train
ShapeNet,table,206a239d64ad2b31664b3b9b23ddfcbc,train
ShapeNet,table,bab2fefad03208b0935d906e24c18439,train
ShapeNet,table,812dd06fc99f174e9f2349486c570dd4,train
ShapeNet,table,52cb81e736aa856cbea68008b6e5c5b7,train
ShapeNet,table,7aeafb18b724738b9d57383d20e2e6b7,train
ShapeNet,table,85f2fc137f3c7e57a19748ad08476c18,train
ShapeNet,table,e501ac06884534b5d5f962f170e40e8e,train
ShapeNet,table,81f049a3410c8d295833b7f8c91b5b48,train
ShapeNet,table,a072caf10178224ad038992c6975ea76,train
ShapeNet,table,cb6a8ea7b323c023f046f610ef0e4e90,train
ShapeNet,table,2a43665ce0526ec3bd24f986301745,train
ShapeNet,table,2b40fbee96b93a5eae25f6fe802a8997,train
ShapeNet,table,1826930f388f5398e0c5923879d79f21,train
ShapeNet,table,8700e5f711dd180bef207763b5f4c54e,train
ShapeNet,table,262f3ee836b6b023c5beea20858a99d5,train
ShapeNet,table,fa5dce1043f44c06ab88e3acae6e8bc5,train
ShapeNet,table,fe82d64b0268ba75febad4f49b26ec52,train
ShapeNet,table,f563e9cd92a0dbe5a07b1c1d0ca9cf45,train
ShapeNet,table,4eae659d4bc093465f675b8d0bab4126,train
ShapeNet,table,727b33a75f10861423fe3501bb9e7193,val
ShapeNet,table,217430853f56075915dd7d7985e749c1,train
ShapeNet,table,474816f0203184f13ad51ab774fc9235,train
ShapeNet,table,83433f0c0a3801942eca57a2fad76f58,train
ShapeNet,table,d5de572c3f6517374b3c42e318f3affc,train
ShapeNet,table,ba212f7bfeb2faa75e05d85b12fbe60c,train
ShapeNet,table,1f0df5b240c73a5078dd615a59de5f05,train
ShapeNet,table,949e39403ab4fab37ade8e3ca8db8db3,train
ShapeNet,table,3144ba0c286cc61f490ad276cd2af3a4,val
ShapeNet,table,e17121f04e884edde480eba094ece03b,train
ShapeNet,table,6b43398bac2b6979438d8caa9ae106fa,train
ShapeNet,table,23d1c6e2e35cb252bb85b5a298d72ac7,test
ShapeNet,table,2a901fa05ae444eff4b6538438a0b930,train
ShapeNet,table,2538c4fb2a271b06e74bf18c5b9ed60a,train
ShapeNet,table,a96600d919eff11c3f92fc6b6f6f5bda,train
ShapeNet,table,29c6a184dfee3050820018801b237b3d,train
ShapeNet,table,c433bc2bac3eed219c0c9824ccd078be,test
ShapeNet,table,86951b133a4c6e9bd989b7b3fc68c580,train
ShapeNet,table,b074b6460f46170660edf8bc2f5c8881,train
ShapeNet,table,875758df9f03fab669a10a3a70c69e8f,test
ShapeNet,table,978936fc521780702c5b6d66521f20aa,train
ShapeNet,table,2f257e35ef61553b63c9ead28992f1,train
ShapeNet,table,89942c8f3c2796a71e54ac67f0143e13,train
ShapeNet,table,f0d8620b49ea76db83130614d8020b3,train
ShapeNet,table,ad5c26058efb026446b5ed2bbbe6c,train
ShapeNet,table,87b15b50b03054360cbb0bb881f838f,test
ShapeNet,table,ad50c756edb20111e76bc197b3a3ffc0,train
ShapeNet,table,1a6d43aa7b5c4e1d1c6a34a68ab9e1d4,train
ShapeNet,table,97d1c4b5a82891e33002761e7a3ba3bd,train
ShapeNet,table,58f6e2538ba750008223f9660fdfaf1,val
ShapeNet,table,1ce2de1e1077d66c1d5fca03776c86,test
ShapeNet,table,ad86ddf54e0db02c5d91cd746759626c,train
ShapeNet,table,14e5e4db3246dacff12d7184a2ad3430,train
ShapeNet,table,e8689b8b1610bf2841bb8a7ba579a58,train
ShapeNet,table,1e3871159daf135370bc652a18e29c3d,train
ShapeNet,table,133686fa1a2136092c280c3b5abf8255,train
ShapeNet,table,19eef9f0da098279c8bd09537246ca3a,train
ShapeNet,table,92d64294a4c9af5cf8609c6280e52413,test
ShapeNet,table,180dd8913e894dbf5c6a44a505804654,train
ShapeNet,table,8f02a9ff58479e59ac51268fdb437a9e,train
ShapeNet,table,3e645e9f5703d14e51d3c864cc68e22e,train
ShapeNet,table,4cbfd25faaa706daea0e09825584e0d,val
ShapeNet,table,c5480855c540290ecb922bcc33df0268,train
ShapeNet,table,eb291380d399ddebafaac116abdd44e,train
ShapeNet,table,e095933fc153f7371ffe260c5a3e6b53,train
ShapeNet,table,250cd21169a42a2bfaf26c91ad27299b,train
ShapeNet,table,6a35640c7f10aa71850622797c13f562,train
ShapeNet,table,46957ba752c3554bd42b9650f19dd425,train
ShapeNet,table,7c770e38383d59be279e896561802d26,train
ShapeNet,table,fcc3a9a4e880b5f35966c5a46a5a6ec8,test
ShapeNet,table,6f576d151a46bdefd5cb6d178687b980,train
ShapeNet,table,c011010ac01b73c78e43a810a63361f0,train
ShapeNet,table,1557647df4c4d298f6e8f2cf4a97051f,train
ShapeNet,table,2ab09f4db5f5e842bf595b60a303303,test
ShapeNet,table,7b5c5d7e3b9d89b577cf3bb06f394ad,train
ShapeNet,table,e7b0ff6ffeb24ac2cfde2e560cf498ca,val
ShapeNet,table,c46bea30afbbf07fc1997d3da2532033,train
ShapeNet,table,ac7280f9774cd16432bb5d496e1304f7,train
ShapeNet,table,bb93a65aa5768c557b9c6deef486a7d8,train
ShapeNet,faucet,aeb9d0a78ee06f6e2b3e9b6eb52d35df,train
ShapeNet,faucet,9599bd738a7a178d76c18e71fd49c4dc,train
ShapeNet,faucet,ade333c657e7b1c2b362845c6edb57fc,train
ShapeNet,faucet,702319c82154da5850da8b99982a3057,train
ShapeNet,faucet,5732785a362a6f0135cab19ce2dc6f10,val
ShapeNet,faucet,f76ee8c9af6323bdb362845c6edb57fc,train
ShapeNet,faucet,dfd23237c9ccc149b362845c6edb57fc,train
ShapeNet,faucet,fe9a455eb6d7867c3ca0c4be71e7b721,train
ShapeNet,faucet,35cc4aebc9da75a1b362845c6edb57fc,train
ShapeNet,faucet,fed454953dfcbb4bb362845c6edb57fc,train
ShapeNet,faucet,4a9a49b9d5b267d4b7a867e9b35a1295,train
ShapeNet,faucet,9b15d9a617b37d16d0157e3e7a8917c,test
ShapeNet,faucet,c46661274623b6cb3321831d2245cf06,train
ShapeNet,faucet,1fa06b97a0498b3ebb201909fefe7321,train
ShapeNet,faucet,aaffe37373701787a5434dd1663ada09,train
ShapeNet,faucet,ad63886b1f38bb16b7a867e9b35a1295,train
ShapeNet,faucet,c02a4ba752dcaefce3f7a74e12a274ef,train
ShapeNet,faucet,d3c3cf0cb64bb51a208dc8b344513a31,train
ShapeNet,faucet,382b1b947fba964dc1def5c6acc12bbc,train
ShapeNet,faucet,fae7848a58bdf27937b2bb75885cfc44,train
ShapeNet,faucet,3c38d1543ca1b63a9bdc22a1e02e82,train
ShapeNet,faucet,4d8b953c08a287c26eb5b970490a0d07,train
ShapeNet,faucet,1f713f9a9ba4eca2b362845c6edb57fc,train
ShapeNet,faucet,bf8ceca3b60295f5b362845c6edb57fc,val
ShapeNet,faucet,4befbb7f5548a835fe1bdd3c0c9e9c3c,train
ShapeNet,faucet,cf29a33f72258731b7a867e9b35a1295,val
ShapeNet,faucet,7063aee9b0cac797b362845c6edb57fc,train
ShapeNet,faucet,9b827d4c19232237b7a867e9b35a1295,train
ShapeNet,faucet,ce9fb0a7128d11de76d20e73c57c9a03,train
ShapeNet,faucet,c9716fcd783c1cc178d17489f52f679,train
ShapeNet,faucet,372e27ec3af50a91b362845c6edb57fc,train
ShapeNet,faucet,f5b60361fff872a676c18e71fd49c4dc,train
